variable,value
Image_Intensity_UpperQuartileIntensity_ER__BackgroundOnly,-0.00018322202587178727
Image_Intensity_UpperQuartileIntensity_Mito,0.00023565540236479673
Image_Intensity_UpperQuartileIntensity_Mito_BackgroundOnly,0.0008271786667290718
Image_Intensity_UpperQuartileIntensity_RNA,-0.006127781586577397
Image_Intensity_UpperQuartileIntensity_RNA_BackgroundOnly,0.0004527679691911586
Image_Texture_AngularSecondMoment_AGP_10_00_256,-0.006873063778350459
Image_Texture_AngularSecondMoment_AGP_10_01_256,-0.008072384950304688
Image_Texture_AngularSecondMoment_AGP_10_02_256,-0.0067745510395419845
Image_Texture_AngularSecondMoment_AGP_10_03_256,-0.00834403737102555
Image_Texture_AngularSecondMoment_AGP_3_00_256,-0.0034301436367319173
Image_Texture_AngularSecondMoment_AGP_3_01_256,-0.0039247244713161225
Image_Texture_AngularSecondMoment_AGP_3_02_256,-0.0033370755082150066
Image_Texture_AngularSecondMoment_AGP_3_03_256,-0.004228555872447304
Image_Texture_AngularSecondMoment_AGP_5_00_256,-0.004602350082432555
Image_Texture_AngularSecondMoment_AGP_5_01_256,-0.005463901598594192
Image_Texture_AngularSecondMoment_AGP_5_02_256,-0.0044468539250060515
Image_Texture_AngularSecondMoment_AGP_5_03_256,-0.005819551782329232
Image_Texture_AngularSecondMoment_DNA_10_00_256,0.044362073056925314
Image_Texture_AngularSecondMoment_DNA_10_01_256,0.04322021883956598
Image_Texture_AngularSecondMoment_DNA_10_02_256,0.0440256694986914
Image_Texture_AngularSecondMoment_DNA_10_03_256,0.04279654145266674
Image_Texture_AngularSecondMoment_DNA_3_00_256,0.04460394408368472
Image_Texture_AngularSecondMoment_DNA_3_01_256,0.04464551693349095
Image_Texture_AngularSecondMoment_DNA_3_02_256,0.04438579913396749
Image_Texture_AngularSecondMoment_DNA_3_03_256,0.04439414558766451
Image_Texture_AngularSecondMoment_DNA_5_00_256,0.04462521439339453
Image_Texture_AngularSecondMoment_DNA_5_01_256,0.04441507834050273
Image_Texture_AngularSecondMoment_DNA_5_02_256,0.044462343725636386
Image_Texture_AngularSecondMoment_DNA_5_03_256,0.044121317095571794
Image_Texture_AngularSecondMoment_ER_10_00_256,-0.0010988819470847122
Image_Texture_AngularSecondMoment_ER_10_01_256,-0.0019221968913981716
Image_Texture_AngularSecondMoment_ER_10_02_256,-0.0014341893519702366
Image_Texture_AngularSecondMoment_ER_10_03_256,-0.0020849118178659434
Image_Texture_AngularSecondMoment_ER_3_00_256,0.0015455137212932873
Image_Texture_AngularSecondMoment_ER_3_01_256,0.0005199587843538536
Image_Texture_AngularSecondMoment_ER_3_02_256,0.0010248687584416133
Image_Texture_AngularSecondMoment_ER_3_03_256,0.00035635039010940145
Image_Texture_AngularSecondMoment_ER_5_00_256,0.00036728374291169694
Image_Texture_AngularSecondMoment_ER_5_01_256,-0.0005551690144149773
Image_Texture_AngularSecondMoment_ER_5_02_256,-0.00009379226716473357
Image_Texture_AngularSecondMoment_ER_5_03_256,-0.0007304511851928541
Image_Texture_AngularSecondMoment_Mito_10_00_256,0.03493212507254784
Image_Texture_AngularSecondMoment_Mito_10_01_256,0.030836279089631553
Image_Texture_AngularSecondMoment_Mito_10_02_256,0.034698104809246774
Image_Texture_AngularSecondMoment_Mito_10_03_256,0.03118795788807671
Image_Texture_AngularSecondMoment_Mito_3_00_256,0.03841792505736703
Image_Texture_AngularSecondMoment_Mito_3_01_256,0.03895037167713492
Image_Texture_AngularSecondMoment_Mito_3_02_256,0.03865786597132628
Image_Texture_AngularSecondMoment_Mito_3_03_256,0.03895055677358066
Image_Texture_AngularSecondMoment_Mito_5_00_256,0.03884154349228683
Image_Texture_AngularSecondMoment_Mito_5_01_256,0.03810077943915431
Image_Texture_AngularSecondMoment_Mito_5_02_256,0.03929656164969683
Image_Texture_AngularSecondMoment_Mito_5_03_256,0.03817340516970309
Image_Texture_AngularSecondMoment_RNA_10_00_256,-0.012166849989271202
Image_Texture_AngularSecondMoment_RNA_10_01_256,-0.014092632730705375
Image_Texture_AngularSecondMoment_RNA_10_02_256,-0.01218559438870726
Image_Texture_AngularSecondMoment_RNA_10_03_256,-0.01442121516063893
Image_Texture_AngularSecondMoment_RNA_3_00_256,-0.007173898440539079
Image_Texture_AngularSecondMoment_RNA_3_01_256,-0.00816904750501024
Image_Texture_AngularSecondMoment_RNA_3_02_256,-0.007299863918605707
Image_Texture_AngularSecondMoment_RNA_3_03_256,-0.008345275252881246
Image_Texture_AngularSecondMoment_RNA_5_00_256,-0.008765819781417552
Image_Texture_AngularSecondMoment_RNA_5_01_256,-0.010224478420181213
Image_Texture_AngularSecondMoment_RNA_5_02_256,-0.008874314766774083
Image_Texture_AngularSecondMoment_RNA_5_03_256,-0.010436725401048817
Image_Texture_Contrast_AGP_10_00_256,0.9208811552217819
Image_Texture_Contrast_AGP_10_01_256,1.7020623995473843
Image_Texture_Contrast_AGP_10_02_256,0.5393479142359772
Image_Texture_Contrast_AGP_10_03_256,1.168673296469029
Image_Texture_Contrast_AGP_3_00_256,-0.07234867109760795
Image_Texture_Contrast_AGP_3_01_256,-0.11524504882382364
Image_Texture_Contrast_AGP_3_02_256,-0.24379731895093948
Image_Texture_Contrast_AGP_3_03_256,-0.08867905992743119
Image_Texture_Contrast_AGP_5_00_256,0.1359337756183796
Image_Texture_Contrast_AGP_5_01_256,0.28570913160460365
Image_Texture_Contrast_AGP_5_02_256,-0.1703412642590697
Image_Texture_Contrast_AGP_5_03_256,0.2337316840755852
Image_Texture_Contrast_DNA_10_00_256,-6.4932138545819615
Image_Texture_Contrast_DNA_10_01_256,-7.891671101929845
Image_Texture_Contrast_DNA_10_02_256,-5.436644064931642
Image_Texture_Contrast_DNA_10_03_256,-8.791733545439875
Image_Texture_Contrast_DNA_3_00_256,-1.31471293097481
Image_Texture_Contrast_DNA_3_01_256,-1.9504235366983043
Image_Texture_Contrast_DNA_3_02_256,-1.159624453030524
Image_Texture_Contrast_DNA_3_03_256,-2.2536593493976826
Image_Texture_Contrast_DNA_5_00_256,-2.8546458921783326
Image_Texture_Contrast_DNA_5_01_256,-3.8062788485672217
Image_Texture_Contrast_DNA_5_02_256,-2.432372690129691
Image_Texture_Contrast_DNA_5_03_256,-4.358341203003508
Image_Texture_Contrast_ER_10_00_256,0.7698338148332606
Image_Texture_Contrast_ER_10_01_256,2.7150993105016035
Image_Texture_Contrast_ER_10_02_256,1.314589463087387
Image_Texture_Contrast_ER_10_03_256,3.1410617785765425
Image_Texture_Contrast_ER_3_00_256,-0.29063358410341245
Image_Texture_Contrast_ER_3_01_256,-0.33042427797000595
Image_Texture_Contrast_ER_3_02_256,-0.20174177095431567
Image_Texture_Contrast_ER_3_03_256,-0.2060070721900713
Image_Texture_Contrast_ER_5_00_256,-0.34951623450131564
Image_Texture_Contrast_ER_5_01_256,0.039603656711186375
Image_Texture_Contrast_ER_5_02_256,-0.13426097389059422
Image_Texture_Contrast_ER_5_03_256,0.2102687970222359
Image_Texture_Contrast_Mito_10_00_256,3.8092786827551612
Image_Texture_Contrast_Mito_10_01_256,6.033045919042797
Image_Texture_Contrast_Mito_10_02_256,3.773268537509524
Image_Texture_Contrast_Mito_10_03_256,6.44492586694543
Image_Texture_Contrast_Mito_3_00_256,0.399037493734292
Image_Texture_Contrast_Mito_3_01_256,0.7013569626917451
Image_Texture_Contrast_Mito_3_02_256,0.21525680385745827
Image_Texture_Contrast_Mito_3_03_256,0.7099499824511206
Image_Texture_Contrast_Mito_5_00_256,1.159901155482074
Image_Texture_Contrast_Mito_5_01_256,2.0731728180811544
Image_Texture_Contrast_Mito_5_02_256,0.998130392029976
Image_Texture_Contrast_Mito_5_03_256,2.1193682818532293
Image_Texture_Contrast_RNA_10_00_256,0.9189777495179783
Image_Texture_Contrast_RNA_10_01_256,3.718033849178033
Image_Texture_Contrast_RNA_10_02_256,1.5642552134120926
Image_Texture_Contrast_RNA_10_03_256,3.040371142165533
Image_Texture_Contrast_RNA_3_00_256,-0.3083716581293212
Image_Texture_Contrast_RNA_3_01_256,-0.14709216755063226
Image_Texture_Contrast_RNA_3_02_256,-0.20759417844585748
Image_Texture_Contrast_RNA_3_03_256,-0.2507168746863502
Image_Texture_Contrast_RNA_5_00_256,-0.23182523244643916
Image_Texture_Contrast_RNA_5_01_256,0.5835009360559589
Image_Texture_Contrast_RNA_5_02_256,-0.03468361136641418
Image_Texture_Contrast_RNA_5_03_256,0.3225624528376514
Image_Texture_Correlation_AGP_10_00_256,0.02408074887994093
Image_Texture_Correlation_AGP_10_01_256,0.01626730471827545
Image_Texture_Correlation_AGP_10_02_256,0.02424159055610845
Image_Texture_Correlation_AGP_10_03_256,0.026650090028341317
Image_Texture_Correlation_AGP_3_00_256,0.012669124655379203
Image_Texture_Correlation_AGP_3_01_256,0.01697351843969092
Image_Texture_Correlation_AGP_3_02_256,0.014084262160622515
Image_Texture_Correlation_AGP_3_03_256,0.0175312445220109
Image_Texture_Correlation_AGP_5_00_256,0.017875481809998407
Image_Texture_Correlation_AGP_5_01_256,0.020435005474404383
Image_Texture_Correlation_AGP_5_02_256,0.019197639263865
Image_Texture_Correlation_AGP_5_03_256,0.021962527611751527
Image_Texture_Correlation_DNA_10_00_256,-0.016381652100580624
Image_Texture_Correlation_DNA_10_01_256,-0.027128395492232355
Image_Texture_Correlation_DNA_10_02_256,-0.01604401789873797
Image_Texture_Correlation_DNA_10_03_256,-0.035287190642691764
Image_Texture_Correlation_DNA_3_00_256,0.002022089385834751
Image_Texture_Correlation_DNA_3_01_256,0.000838929485534642
Image_Texture_Correlation_DNA_3_02_256,0.0005045523573507977
Image_Texture_Correlation_DNA_3_03_256,-0.0030646244276660607
Image_Texture_Correlation_DNA_5_00_256,-0.0029813671884977707
Image_Texture_Correlation_DNA_5_01_256,-0.006992770144067393
Image_Texture_Correlation_DNA_5_02_256,-0.0037200509017397115
Image_Texture_Correlation_DNA_5_03_256,-0.011020758001716407
Image_Texture_Correlation_ER_10_00_256,0.01147249157501739
Image_Texture_Correlation_ER_10_01_256,0.0047099644576657305
Image_Texture_Correlation_ER_10_02_256,0.009570651124827767
Image_Texture_Correlation_ER_10_03_256,0.008192782893494632
Image_Texture_Correlation_ER_3_00_256,0.006295832592279501
Image_Texture_Correlation_ER_3_01_256,0.009476596610423788
Image_Texture_Correlation_ER_3_02_256,0.0065936084848880385
Image_Texture_Correlation_ER_3_03_256,0.009274546761810873
Image_Texture_Correlation_ER_5_00_256,0.010900874859598035
Image_Texture_Correlation_ER_5_01_256,0.012001330276524622
Image_Texture_Correlation_ER_5_02_256,0.010578454286221324
Image_Texture_Correlation_ER_5_03_256,0.012238990562596076
Image_Texture_Correlation_Mito_10_00_256,0.03860478406726488
Image_Texture_Correlation_Mito_10_01_256,0.018231479705457923
Image_Texture_Correlation_Mito_10_02_256,0.021463464889252836
Image_Texture_Correlation_Mito_10_03_256,0.013125238493116354
Image_Texture_Correlation_Mito_3_00_256,0.029748537972378315
Image_Texture_Correlation_Mito_3_01_256,0.03380525427911579
Image_Texture_Correlation_Mito_3_02_256,0.022828765729407348
Image_Texture_Correlation_Mito_3_03_256,0.028247526787425266
Image_Texture_Correlation_Mito_5_00_256,0.041076357503682735
Image_Texture_Correlation_Mito_5_01_256,0.0365801239699461
Image_Texture_Correlation_Mito_5_02_256,0.029463994686460295
Image_Texture_Correlation_Mito_5_03_256,0.02934081441821989
Image_Texture_Correlation_RNA_10_00_256,0.012134221846070839
Image_Texture_Correlation_RNA_10_01_256,0.0012581842362453816
Image_Texture_Correlation_RNA_10_02_256,0.008746624250723025
Image_Texture_Correlation_RNA_10_03_256,0.005375873969685019
Image_Texture_Correlation_RNA_3_00_256,0.006468737236628753
Image_Texture_Correlation_RNA_3_01_256,0.009484227346760897
Image_Texture_Correlation_RNA_3_02_256,0.00610004230497181
Image_Texture_Correlation_RNA_3_03_256,0.009682528726026566
Image_Texture_Correlation_RNA_5_00_256,0.011514791517377027
Image_Texture_Correlation_RNA_5_01_256,0.010896760070515512
Image_Texture_Correlation_RNA_5_02_256,0.010937117628131468
Image_Texture_Correlation_RNA_5_03_256,0.012716770698631566
Image_Texture_DifferenceEntropy_AGP_10_00_256,-0.023321331916678345
Image_Texture_DifferenceEntropy_AGP_10_01_256,-0.0015912757126952948
Image_Texture_DifferenceEntropy_AGP_10_02_256,-0.020340512877773498
Image_Texture_DifferenceEntropy_AGP_10_03_256,0.0007423871938495308
Image_Texture_DifferenceEntropy_AGP_3_00_256,-0.04099791378875367
Image_Texture_DifferenceEntropy_AGP_3_01_256,-0.040168940252255175
Image_Texture_DifferenceEntropy_AGP_3_02_256,-0.03544439460780645
Image_Texture_DifferenceEntropy_AGP_3_03_256,-0.04089420407985522
Image_Texture_DifferenceEntropy_AGP_5_00_256,-0.04067582048307311
Image_Texture_DifferenceEntropy_AGP_5_01_256,-0.036602505172485506
Image_Texture_DifferenceEntropy_AGP_5_02_256,-0.03852380794674323
Image_Texture_DifferenceEntropy_AGP_5_03_256,-0.02964013858310624
Image_Texture_DifferenceEntropy_DNA_10_00_256,-0.07231151683724911
Image_Texture_DifferenceEntropy_DNA_10_01_256,-0.081349533926659
Image_Texture_DifferenceEntropy_DNA_10_02_256,-0.06449888446772073
Image_Texture_DifferenceEntropy_DNA_10_03_256,-0.06987153396248807
Image_Texture_DifferenceEntropy_DNA_3_00_256,0.020175387371487656
Image_Texture_DifferenceEntropy_DNA_3_01_256,-0.00945850897333781
Image_Texture_DifferenceEntropy_DNA_3_02_256,0.012116385236859165
Image_Texture_DifferenceEntropy_DNA_3_03_256,0.0010885796077115609
Image_Texture_DifferenceEntropy_DNA_5_00_256,-0.014546345291093457
Image_Texture_DifferenceEntropy_DNA_5_01_256,-0.048869713573516896
Image_Texture_DifferenceEntropy_DNA_5_02_256,-0.02060370800390214
Image_Texture_DifferenceEntropy_DNA_5_03_256,-0.03951424118583554
Image_Texture_DifferenceEntropy_ER_10_00_256,-0.18925913076484346
Image_Texture_DifferenceEntropy_ER_10_01_256,-0.17972380534570098
Image_Texture_DifferenceEntropy_ER_10_02_256,-0.17567024951420085
Image_Texture_DifferenceEntropy_ER_10_03_256,-0.17521585297777192
Image_Texture_DifferenceEntropy_ER_3_00_256,-0.146289766343062
Image_Texture_DifferenceEntropy_ER_3_01_256,-0.1681726087209922
Image_Texture_DifferenceEntropy_ER_3_02_256,-0.15270185173911177
Image_Texture_DifferenceEntropy_ER_3_03_256,-0.16252505941221215
Image_Texture_DifferenceEntropy_ER_5_00_256,-0.17734178265122313
Image_Texture_DifferenceEntropy_ER_5_01_256,-0.18277221311603553
Image_Texture_DifferenceEntropy_ER_5_02_256,-0.16821404840600857
Image_Texture_DifferenceEntropy_ER_5_03_256,-0.1751115409997775
Image_Texture_DifferenceEntropy_Mito_10_00_256,-0.01732428884963974
Image_Texture_DifferenceEntropy_Mito_10_01_256,0.003811410320605335
Image_Texture_DifferenceEntropy_Mito_10_02_256,-0.016837391836759474
Image_Texture_DifferenceEntropy_Mito_10_03_256,0.009925250971339034
Image_Texture_DifferenceEntropy_Mito_3_00_256,-0.04998969493222277
Image_Texture_DifferenceEntropy_Mito_3_01_256,-0.04765107461089285
Image_Texture_DifferenceEntropy_Mito_3_02_256,-0.05579046027436063
Image_Texture_DifferenceEntropy_Mito_3_03_256,-0.047423124464871125
Image_Texture_DifferenceEntropy_Mito_5_00_256,-0.0405481894469891
Image_Texture_DifferenceEntropy_Mito_5_01_256,-0.03163273640251535
Image_Texture_DifferenceEntropy_Mito_5_02_256,-0.04624119461659057
Image_Texture_DifferenceEntropy_Mito_5_03_256,-0.03177764404989991
Image_Texture_DifferenceEntropy_RNA_10_00_256,-0.09504053260702977
Image_Texture_DifferenceEntropy_RNA_10_01_256,-0.08991635744943258
Image_Texture_DifferenceEntropy_RNA_10_02_256,-0.08042441984841023
Image_Texture_DifferenceEntropy_RNA_10_03_256,-0.10401852608767781
Image_Texture_DifferenceEntropy_RNA_3_00_256,-0.0839043133055829
Image_Texture_DifferenceEntropy_RNA_3_01_256,-0.09113997091052706
Image_Texture_DifferenceEntropy_RNA_3_02_256,-0.06711073727863151
Image_Texture_DifferenceEntropy_RNA_3_03_256,-0.09439324623179521
Image_Texture_DifferenceEntropy_RNA_5_00_256,-0.09584358489265501
Image_Texture_DifferenceEntropy_RNA_5_01_256,-0.09941151349023661
Image_Texture_DifferenceEntropy_RNA_5_02_256,-0.07723783858557015
Image_Texture_DifferenceEntropy_RNA_5_03_256,-0.10521496539200179
Image_Texture_DifferenceVariance_AGP_10_00_256,-0.000017383915707880337
Image_Texture_DifferenceVariance_AGP_10_01_256,-0.00004932017187333961
Image_Texture_DifferenceVariance_AGP_10_02_256,-0.000041902910829404
Image_Texture_DifferenceVariance_AGP_10_03_256,-0.00007089993821664871
Image_Texture_DifferenceVariance_AGP_3_00_256,0.0001184154150342513
Image_Texture_DifferenceVariance_AGP_3_01_256,0.00009992537241312145
Image_Texture_DifferenceVariance_AGP_3_02_256,0.00009819463611128345
Image_Texture_DifferenceVariance_AGP_3_03_256,0.0000598756983965881
Image_Texture_DifferenceVariance_AGP_5_00_256,0.0000694281749515352
Image_Texture_DifferenceVariance_AGP_5_01_256,0.00003246246633120014
Image_Texture_DifferenceVariance_AGP_5_02_256,0.00005539833111107846
Image_Texture_DifferenceVariance_AGP_5_03_256,-8.27035008339771e-6
Image_Texture_DifferenceVariance_DNA_10_00_256,0.0004901423610547228
Image_Texture_DifferenceVariance_DNA_10_01_256,0.0005047176939653468
Image_Texture_DifferenceVariance_DNA_10_02_256,0.0004736311291795904
Image_Texture_DifferenceVariance_DNA_10_03_256,0.0004951478794229272
Image_Texture_DifferenceVariance_DNA_3_00_256,0.0002787655808869099
Image_Texture_DifferenceVariance_DNA_3_01_256,0.00031603507820061026
Image_Texture_DifferenceVariance_DNA_3_02_256,0.00026504851994637116
Image_Texture_DifferenceVariance_DNA_3_03_256,0.0003141096643736269
Image_Texture_DifferenceVariance_DNA_5_00_256,0.00035340833545521074
Image_Texture_DifferenceVariance_DNA_5_01_256,0.0004096954553795451
Image_Texture_DifferenceVariance_DNA_5_02_256,0.00034078039672730113
Image_Texture_DifferenceVariance_DNA_5_03_256,0.00040575369540494035
Image_Texture_DifferenceVariance_ER_10_00_256,0.00037100488028894013
Image_Texture_DifferenceVariance_ER_10_01_256,0.00033902979130223524
Image_Texture_DifferenceVariance_ER_10_02_256,0.0003928834589171414
Image_Texture_DifferenceVariance_ER_10_03_256,0.00033143652071377424
Image_Texture_DifferenceVariance_ER_3_00_256,0.0004491521212058988
Image_Texture_DifferenceVariance_ER_3_01_256,0.00045369728104351103
Image_Texture_DifferenceVariance_ER_3_02_256,0.00047687466958640365
Image_Texture_DifferenceVariance_ER_3_03_256,0.00043148710232604535
Image_Texture_DifferenceVariance_ER_5_00_256,0.0004249594860324396
Image_Texture_DifferenceVariance_ER_5_01_256,0.00041618126497380413
Image_Texture_DifferenceVariance_ER_5_02_256,0.00045143117967601644
Image_Texture_DifferenceVariance_ER_5_03_256,0.000404898982759377
Image_Texture_DifferenceVariance_Mito_10_00_256,0.0004243516820475197
Image_Texture_DifferenceVariance_Mito_10_01_256,0.00038600700735090163
Image_Texture_DifferenceVariance_Mito_10_02_256,0.00042648808697146566
Image_Texture_DifferenceVariance_Mito_10_03_256,0.00040244105790090425
Image_Texture_DifferenceVariance_Mito_3_00_256,0.0003986131967625244
Image_Texture_DifferenceVariance_Mito_3_01_256,0.0004128871162897268
Image_Texture_DifferenceVariance_Mito_3_02_256,0.0003860415397086
Image_Texture_DifferenceVariance_Mito_3_03_256,0.0004256622628286315
Image_Texture_DifferenceVariance_Mito_5_00_256,0.00042668941695217467
Image_Texture_DifferenceVariance_Mito_5_01_256,0.0004252860005357676
Image_Texture_DifferenceVariance_Mito_5_02_256,0.00042394412730665707
Image_Texture_DifferenceVariance_Mito_5_03_256,0.0004379849981364333
Image_Texture_DifferenceVariance_RNA_10_00_256,0.00022540075050991762
Image_Texture_DifferenceVariance_RNA_10_01_256,0.00015777960611075185
Image_Texture_DifferenceVariance_RNA_10_02_256,0.00020690351501833932
Image_Texture_DifferenceVariance_RNA_10_03_256,0.00015564548164527444
Image_Texture_DifferenceVariance_RNA_3_00_256,0.0002780396773705902
Image_Texture_DifferenceVariance_RNA_3_01_256,0.00027101325002219074
Image_Texture_DifferenceVariance_RNA_3_02_256,0.0002742208272266581
Image_Texture_DifferenceVariance_RNA_3_03_256,0.0002547519699708985
Image_Texture_DifferenceVariance_RNA_5_00_256,0.00026828837918511824
Image_Texture_DifferenceVariance_RNA_5_01_256,0.00024331348294199617
Image_Texture_DifferenceVariance_RNA_5_02_256,0.0002583328151993362
Image_Texture_DifferenceVariance_RNA_5_03_256,0.000253872298360883
Image_Texture_Entropy_AGP_10_00_256,-0.06052337252931367
Image_Texture_Entropy_AGP_10_01_256,-0.049501313439852535
Image_Texture_Entropy_AGP_10_02_256,-0.06277652879010964
Image_Texture_Entropy_AGP_10_03_256,-0.04651693975069271
Image_Texture_Entropy_AGP_3_00_256,-0.07025326446369878
